id_cours,num_cours,prof_nom,gpe_nom,gpe_promo,module,jour,heure,room,room_type,color_bg,color_txt
14639,,AP,CE,INFO2,CDAM,0,0,Amphi3,A,#17f46f,#000000
14957,,OT,LP,APSIO,.NET,0,0,B219,B219,#4220f0,#FFFFFF
12917,,MDM,CE,INFO1,APR,0,0,Amphi1,A,#2b6955,#FFFFFF
14446,,MFC,4,INFO2,IA,0,1,B101,M,#8b500e,#FFFFFF
12959,,RB,CE,INFO1,GLA,0,1,Amphi1,A,#de8a2c,#000000
14660,,PSE,3,INFO2,GA,0,1,B005,B,#c697f4,#000000
14959,,OT,LP,APSIO,.NET,0,1,B219,B219,#4220f0,#FFFFFF
14259,,VG,1,INFO2,TA,0,1,B007,M+,#fa718e,#000000
12960,,PSE,1,INFO1,GLA,0,2,B005,B,#de8a2c,#000000
14634,,LN,3,INFO2,FW,0,2,B102,MW,#89ca57,#000000
12918,,MDM,4,INFO1,APR,0,2,B009,B,#2b6955,#FFFFFF
12986,,EP,3B,INFO1,EG,0,2,B004,MW,#ec4dd8,#000000
12924,,MFC,2,INFO1,POO,0,2,B008,B,#1e438d,#FFFFFF
14958,,OT,LP,APSIO,.NET,0,2,B219,B219,#4220f0,#FFFFFF
14454,,RB,4,INFO2,GA,0,2,B115,B,#c697f4,#000000
14248,,AP,1,INFO2,CDAM,0,2,B101,MPW,#17f46f,#000000
14668,,VG,2,INFO2,TA,0,2,B007,M+,#fa718e,#000000
14669,,VG,3,INFO2,TA,0,3,B007,M+,#fa718e,#000000
14448,,LN,4,INFO2,FW,0,3,B103,MW,#89ca57,#000000
12961,,PSE,3,INFO1,GLA,0,3,B005,B,#de8a2c,#000000
12954,,OT,2A,INFO1,PABD,0,3,B104,MW,#9cc662,#000000
14249,,AP,1,INFO2,CDAM,0,3,B101,MPW,#17f46f,#000000
12923,,MFC,1,INFO1,POO,0,3,B008,B,#1e438d,#FFFFFF
12987,,EP,4A,INFO1,EG,0,3,B102,MW,#ec4dd8,#000000
12999,,AO,4B,INFO1,AN,0,3,Labo,L,#8de4d3,#000000
14942,,RB,LP,APSIO,Ordo,0,3,B219,B219,#809b31,#000000
12929,,MDM,2B,INFO1,POO,0,3,B105,MW,#1e438d,#FFFFFF
14652,,JDA,2,INFO2,EC,0,3,B004,M+,#710c9e,#FFFFFF
14244,,IO,1,INFO2,PR,0,4,B104-B105,MM,#f76015,#000000
12993,,VG,1,INFO1,AN,0,4,B008,B,#8de4d3,#000000
14642,,JD,2,INFO2,CDAM,0,4,B101,MPW,#17f46f,#000000
14653,,JDA,3,INFO2,EC,0,4,B007,M+,#710c9e,#FFFFFF
12995,,AO,3,INFO1,AN,0,4,B005,B,#8de4d3,#000000
12922,,AP,4,INFO1,POO,0,4,B009,B,#1e438d,#FFFFFF
12983,,EP,2A,INFO1,EG,0,4,B102,MW,#ec4dd8,#000000
12928,,MDM,2B,INFO1,POO,0,4,B004,MW,#1e438d,#FFFFFF
14943,,RB,LP,APSIO,Ordo,0,4,B219,B219,#809b31,#000000
14447,,LN,4,INFO2,FW,0,4,B103,MW,#89ca57,#000000
14245,,IO,1,INFO2,PR,0,5,B104-B105,MM,#f76015,#000000
13017,,JS,CE,INFO1,SC,0,5,Salle de sport,EPS,#658114,#FFFFFF
14643,,JD,2,INFO2,CDAM,0,5,B101,MPW,#17f46f,#000000
12943,,MLC,1,INFO1,COO,1,0,B008,B,#49d261,#000000
12921,,LR,3,INFO1,APR,1,0,B005,B,#2b6955,#FFFFFF
14260,,IC,1A,INFO2,TA,1,0,Labo,L,#fa718e,#000000
14628,,MFC,234,INFO2,IA,1,0,Amphi2,A,#8b500e,#FFFFFF
14956,,FP,LP,APSIO,JEE,1,0,B219,B219,#34f50e,#000000
12980,,JC,4,INFO1,EGD,1,0,B009,B,#ab76f2,#000000
12945,,JMB,2,INFO1,COO,1,0,B004,M,#49d261,#000000
14670,,IC,2A,INFO2,TA,1,1,Labo,L,#fa718e,#000000
14629,,MFC,3A,INFO2,IA,1,1,B105,M,#8b500e,#FFFFFF
14255,,JPC,1,INFO2,RO,1,1,B009,B,#214a65,#FFFFFF
12946,,LN,CE,INFO1,PABD,1,1,Amphi2,A,#9cc662,#000000
14950,,FP,LP,APSIO,JEE,1,1,B219,B219,#34f50e,#000000
14665,,MN,2B,INFO2,CO,1,1,B102,M,#458612,#FFFFFF
14449,,RB,4,INFO2,IE,1,1,B104,ML,#68affc,#000000
12979,,JC,3,INFO1,EGD,1,2,B008,B,#ab76f2,#000000
14640,,HBH,3,INFO2,CDAM,1,2,B106,MPW,#17f46f,#000000
13015,,MN,4A,INFO1,PPP,1,2,B101,E,#f8a0b1,#000000
12920,,LR,1,INFO1,APR,1,2,B005,B,#2b6955,#FFFFFF
14633,,LN,2,INFO2,FW,1,2,B007,MW,#89ca57,#000000
14947,,FP,LP,APSIO,JEE,1,2,B219,B219,#34f50e,#000000
14254,,JPC,1,INFO2,RO,1,2,B009,B,#214a65,#FFFFFF
14450,,RB,4,INFO2,IE,1,2,B104,ML,#68affc,#000000
12988,,EP,4B,INFO1,EG,1,2,B105,MW,#ec4dd8,#000000
13003,,IC,2B,INFO1,AN,1,2,Labo,L,#8de4d3,#000000
12936,,MFC,2A,INFO1,POO,1,2,B004,MW,#1e438d,#FFFFFF
12944,,MLC,4,INFO1,COO,1,3,B009,B,#49d261,#000000
14251,,LR,1,INFO2,CIII,1,3,B008,MM,#d547ca,#000000
14641,,HBH,3,INFO2,CDAM,1,3,B106,MPW,#17f46f,#000000
12984,,EP,2B,INFO1,EG,1,3,B105,MW,#ec4dd8,#000000
13007,,NJO,1,INFO1,PPP,1,3,B115,E,#f8a0b1,#000000
14636,,LN,2B,INFO2,FW,1,3,B004,MW,#89ca57,#000000
13013,,MN,3A,INFO1,PPP,1,3,B103,E,#f8a0b1,#000000
14455,,RB,4,INFO2,GA,1,3,B005,B,#c697f4,#000000
12937,,MFC,2A,INFO1,POO,1,3,B102,MW,#1e438d,#FFFFFF
14949,,FP,LP,APSIO,JEE,1,3,B219,B219,#34f50e,#000000
13004,,IC,3B,INFO1,AN,1,3,Labo,L,#8de4d3,#000000
14630,,MFC,3B,INFO2,IA,1,4,B101,M,#8b500e,#FFFFFF
13014,,MN,3B,INFO1,PPP,1,4,B103,E,#f8a0b1,#000000
14658,,RB,2,INFO2,GA,1,4,B005,B,#c697f4,#000000
12978,,JC,2,INFO1,EGD,1,4,B009,B,#ab76f2,#000000
13008,,NJO,4,INFO1,PPP,1,4,B115,E,#f8a0b1,#000000
12985,,EP,3A,INFO1,EG,1,4,B105,MW,#ec4dd8,#000000
12947,,LN,1,INFO1,PABD,1,4,B008,B,#9cc662,#000000
14953,,FP,LP,APSIO,JEE,1,4,B219,B219,#34f50e,#000000
14252,,SD,1,INFO2,ACE,1,4,B004,M+W,#0cc0aa,#000000
14648,,FV,3A,INFO2,IE,1,4,B106,ML,#68affc,#000000
14452,,SD,4,INFO2,ACE,1,5,B103,MW,#0cc0aa,#000000
14649,,FV,3A,INFO2,IE,1,5,B106,ML,#68affc,#000000
14662,,MN,2,INFO2,CO,1,5,B101-B102,MM,#458612,#FFFFFF
13018,,JS,CE,INFO1,SC,1,5,Salle de sport,EPS,#658114,#FFFFFF
14250,,LR,1,INFO2,CIII,1,5,B007,B,#d547ca,#000000
14954,,FP,LP,APSIO,JEE,1,5,B219,B219,#34f50e,#000000
14656,,SF,3A,INFO2,EC,2,0,B105,M,#710c9e,#FFFFFF
14646,,AV,2B,INFO2,IE,2,0,B007,ML,#68affc,#000000
13012,,FMA,2B,INFO1,PPP,2,0,B008,E,#f8a0b1,#000000
14451,,SD,4,INFO2,ACE,2,0,B103,MW,#0cc0aa,#000000
14246,,FP,1,INFO2,PWCR,2,0,B004,M+,#faa566,#000000
12968,,PSE,1A,INFO1,GLA,2,0,B219,ML,#de8a2c,#000000
13002,,IC,2A,INFO1,AN,2,0,Labo,L,#8de4d3,#000000
12925,,PRG,3,INFO1,POO,2,0,B005,B,#1e438d,#FFFFFF
14637,,LN,3A,INFO2,FW,2,1,B105,MW,#89ca57,#000000
14969,,MPH,LP,APSIO,Comport,2,1,B219,B219,#52ef99,#000000
14673,,IC,3B,INFO2,TA,2,1,Labo,L,#fa718e,#000000
12941,,PRG,1A,INFO1,POO,2,1,B104,MW,#1e438d,#FFFFFF
14647,,AV,2B,INFO2,IE,2,1,B007,ML,#68affc,#000000
12834,,AP,4,INFO1,POO,2,1,B010,B,#1e438d,#FFFFFF
13011,,FMA,2A,INFO1,PPP,2,1,B008,E,#f8a0b1,#000000
12971,,PSE,3B,INFO1,GLA,2,1,B102,ML,#de8a2c,#000000
14453,,SD,4,INFO2,ACE,2,1,B103,MW,#0cc0aa,#000000
14247,,FP,1,INFO2,PWCR,2,1,B004,M+,#faa566,#000000
12938,,HBH,3A,INFO1,POO,2,1,B106,MW,#1e438d,#FFFFFF
12940,,AP,1A,INFO1,POO,2,2,B101,MW,#1e438d,#FFFFFF
14253,,SD,1,INFO2,ACE,2,2,B007,M+W,#0cc0aa,#000000
12935,,PRG,3B,INFO1,POO,2,2,B104,MW,#1e438d,#FFFFFF
12948,,LN,2,INFO1,PABD,2,2,B008,B,#9cc662,#000000
14951,,FP,LP,APSIO,JEE,2,2,B219,B219,#34f50e,#000000
14661,,PSE,3,INFO2,GA,2,2,B005,B,#c697f4,#000000
12939,,HBH,3A,INFO1,POO,2,2,B106,MW,#1e438d,#FFFFFF
14671,,IC,2B,INFO2,TA,2,2,Labo,L,#fa718e,#000000
12994,,AO,2,INFO1,AN,2,3,B005,B,#8de4d3,#000000
12963,,PSE,3,INFO1,GLA,2,3,B008,B,#de8a2c,#000000
14239,,OB,1,INFO2,ASR,2,3,B010,B,#a31526,#FFFFFF
14948,,FP,LP,APSIO,JEE,2,3,B219,B219,#34f50e,#000000
12933,,MPA,4B,INFO1,POO,2,3,B103,MW,#1e438d,#FFFFFF
12927,,AP,4A,INFO1,POO,2,3,B105,MW,#1e438d,#FFFFFF
12977,,JC,1,INFO1,EGD,2,3,B115,B,#ab76f2,#000000
12964,,OM,2,INFO1,GLA,2,4,B005,B,#de8a2c,#000000
14955,,FP,LP,APSIO,JEE,2,4,B219,B219,#34f50e,#000000
12934,,PRG,3B,INFO1,POO,2,4,B106,MW,#1e438d,#FFFFFF
12874,,PSE,1A,INFO1,GLA,2,4,B004,ML,#de8a2c,#000000
12932,,MPA,4B,INFO1,POO,2,4,B103,MW,#1e438d,#FFFFFF
14242,,OB,1B,INFO2,ASR,2,4,B102,M,#a31526,#FFFFFF
14240,,PSO,1A,INFO2,ASR,2,4,B101,M,#a31526,#FFFFFF
12997,,AO,3A,INFO1,AN,2,4,Labo,L,#8de4d3,#000000
12926,,AP,4A,INFO1,POO,2,4,B105,MW,#1e438d,#FFFFFF
12976,,JC,CE,INFO1,EG,2,5,Amphi2,A,#ec4dd8,#000000
14241,,PSO,1A,INFO2,ASR,2,5,B101,M,#a31526,#FFFFFF
14243,,OB,1B,INFO2,ASR,2,5,B102,M,#a31526,#FFFFFF
14952,,FP,LP,APSIO,JEE,2,5,B219,B219,#34f50e,#000000
14654,,SF,2A,INFO2,EC,3,0,B106,M,#710c9e,#FFFFFF
12950,,NH,3,INFO1,PABD,3,0,B009,B,#9cc662,#000000
12962,,PSE,1,INFO1,GLA,3,0,B008,B,#de8a2c,#000000
14457,,AL,4,INFO2,CO,3,0,B104,M,#458612,#FFFFFF
14650,,RB,3B,INFO2,IE,3,0,B102,ML,#68affc,#000000
14963,,VF,LP,APSIO,Android,3,0,B219,B219,#90286b,#FFFFFF
12996,,AO,4,INFO1,AN,3,0,B005,B,#8de4d3,#000000
12969,,PSE,1B,INFO1,GLA,3,1,B103,ML,#de8a2c,#000000
14651,,RB,3B,INFO2,IE,3,1,B102,ML,#68affc,#000000
14961,,VF,LP,APSIO,Android,3,1,B219,B219,#90286b,#FFFFFF
14631,,PSO,2A,INFO2,IA,3,1,B101,M,#8b500e,#FFFFFF
12981,,EP,1A,INFO1,EG,3,1,B004,MW,#ec4dd8,#000000
13016,,MN,4B,INFO1,PPP,3,1,B007,E,#f8a0b1,#000000
14444,,IO,4,INFO2,PR,3,1,B104,M,#f76015,#000000
12957,,NH,3A,INFO1,PABD,3,1,B105,MW,#9cc662,#000000
12998,,AO,4A,INFO1,AN,3,1,Labo,L,#8de4d3,#000000
14655,,SF,2B,INFO2,EC,3,1,B106,M,#710c9e,#FFFFFF
12966,,RB,4,INFO1,GLA,3,2,B009,B,#de8a2c,#000000
12951,,LN,1A,INFO1,PABD,3,2,B102,MW,#9cc662,#000000
14445,,IO,4,INFO2,PR,3,2,B104,M,#f76015,#000000
14664,,MN,2A,INFO2,CO,3,2,B105,M,#458612,#FFFFFF
14632,,PSO,2B,INFO2,IA,3,2,B101,M,#8b500e,#FFFFFF
14657,,SF,3B,INFO2,EC,3,2,B106,M,#710c9e,#FFFFFF
12970,,PSE,3A,INFO1,GLA,3,2,B007,ML,#de8a2c,#000000
12958,,NH,3B,INFO1,PABD,3,2,B103,MW,#9cc662,#000000
12982,,EP,1B,INFO1,EG,3,2,B004,MW,#ec4dd8,#000000
14962,,VF,LP,APSIO,Android,3,2,B219,B219,#90286b,#FFFFFF
14966,,LN,LP,APSIO,Scrum,3,3,B219,B219,#e05ccf,#000000
14965,,LN,LP,APSIO,Scrum,3,4,B219,B219,#e05ccf,#000000
14960,,OT,LP,APSIO,.NET,3,5,B219,B219,#4220f0,#FFFFFF
14258,,MTR,1B,INFO2,CO,4,0,B102,M,#458612,#FFFFFF
12919,,PS,2,INFO1,APR,4,0,B005,B,#2b6955,#FFFFFF
14672,,IC,3A,INFO2,TA,4,0,Labo,L,#fa718e,#000000
12949,,OT,4,INFO1,PABD,4,0,B009,B,#9cc662,#000000
12942,,SBE,3,INFO1,COO,4,0,B008,B,#49d261,#000000
14944,,AJ,LP,APSIO,C#,4,0,B219,B219,#a7e831,#000000
14667,,AL,3B,INFO2,CO,4,0,B101,M,#458612,#FFFFFF
12989,,PGA,1,INFO1,GP,4,0,B004,M+W,#fd2c3b,#FFFFFF
12975,,RB,4B,INFO1,GLA,4,1,B103,ML,#de8a2c,#000000
14666,,AL,3A,INFO2,CO,4,1,B101,M,#458612,#FFFFFF
12955,,OT,4A,INFO1,PABD,4,1,B007,MW,#9cc662,#000000
14946,,AJ,LP,APSIO,C#,4,1,B219,B219,#a7e831,#000000
12990,,PGA,2,INFO1,GP,4,1,B004,M+W,#fd2c3b,#FFFFFF
13000,,IC,1A,INFO1,AN,4,1,Labo,L,#8de4d3,#000000
13010,,MTR,1B,INFO1,PPP,4,1,B008,E,#f8a0b1,#000000
14638,,LN,3B,INFO2,FW,4,1,B105,MW,#89ca57,#000000
13006,,AB,3,INFO1,PPP,4,1,B115,E,#f8a0b1,#000000
13005,,AB,2,INFO1,PPP,4,2,B115,E,#f8a0b1,#000000
12974,,RB,4A,INFO1,GLA,4,2,B007,ML,#de8a2c,#000000
14635,,LN,2A,INFO2,FW,4,2,B105,MW,#89ca57,#000000
13009,,MTR,1A,INFO1,PPP,4,2,B008,E,#f8a0b1,#000000
14261,,IC,1B,INFO2,TA,4,2,Labo,L,#fa718e,#000000
14663,,AL,3,INFO2,CO,4,2,B101-B102,MM,#458612,#FFFFFF
12991,,PGA,3,INFO1,GP,4,2,B004,M+W,#fd2c3b,#FFFFFF
12956,,OT,4B,INFO1,PABD,4,2,B104,MW,#9cc662,#000000
12992,,PGA,4,INFO1,GP,4,3,B007,M+W,#fd2c3b,#FFFFFF
12973,,OM,2B,INFO1,GLA,4,3,B102,ML,#de8a2c,#000000
12952,,LN,1B,INFO1,PABD,4,3,B106,MW,#9cc662,#000000
14659,,RB,2,INFO2,GA,4,3,B005,B,#c697f4,#000000
14456,,AL,4,INFO2,CO,4,3,B104-B105,MM,#458612,#FFFFFF
14256,,MTR,1,INFO2,CO,4,3,B219,MM,#458612,#FFFFFF
12931,,JDU,1B,INFO1,POO,4,4,B105,MW,#1e438d,#FFFFFF
14257,,MTR,1A,INFO2,CO,4,4,B106,M,#458612,#FFFFFF
14644,,NG,2A,INFO2,IE,4,4,B104,ML,#68affc,#000000
12972,,OM,2A,INFO1,GLA,4,4,B004,ML,#de8a2c,#000000
12953,,LN,2B,INFO1,PABD,4,4,B102,MW,#9cc662,#000000
12967,,RB,4,INFO1,GLA,4,4,B009,B,#de8a2c,#000000
12930,,JDU,1B,INFO1,POO,4,5,B105,MW,#1e438d,#FFFFFF
12965,,OM,2,INFO1,GLA,4,5,B005,B,#de8a2c,#000000
14645,,NG,2A,INFO2,IE,4,5,B104,ML,#68affc,#000000
